gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,44.95,7.0,294.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,20.36,20.36,111.93,44.95,-13.11,7.0,0,3,0,0,0,0,0,1
0,0,1,0,70.0,1,1,0,0,1,0,1,1,1,97.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.09,99.75,6.11,0.0,3,0,1,1,0,0,1,0
0,1,1,1,29.0,0,0,0,1,1,0,0,0,1,35.65,8.0,172.5,2.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,65.61,35.35,-22.41,4.0,2,1,0,0,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,1,1,1,90.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,104.63,90.55,-0.99,0.0,2,2,0,1,0,0,1,0
0,0,0,0,67.0,1,1,1,0,1,1,1,1,1,85.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.83,85.2865671641791,27.19,0.0,5,0,2,0,0,0,0,1
0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,19.5,10.0,138.0,2.0,33.0,1.0,10.0,10.0,0.0,1.0,0.0,3,0,0.0,0.0,0.0,84.01,19.5,-1.57,5.0,0,2,0,0,1,0,0,1
0,0,0,0,26.0,1,0,0,0,0,0,1,1,1,88.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.37,10.12,75.16,87.475,-2.74,0.0,2,2,0,1,0,0,0,0
0,0,1,1,30.0,1,1,0,0,0,0,0,0,1,25.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,7.74,15.47,76.6,26.31833333333333,4.03,0.0,0,1,2,0,1,0,0,1
0,0,1,0,48.0,1,0,0,0,1,1,1,1,1,100.05,0.0,0.0,0.0,365.0,1.0,11.0,11.0,1.0,0.0,1.0,1,1,1.0,12.98,12.98,32.11,100.70833333333333,8.51,0.0,4,2,0,1,0,1,0,0
0,0,1,1,55.0,1,0,1,1,0,0,0,0,0,55.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.35,56.941818181818185,-2.36,0.0,2,1,0,0,0,0,1,0
1,0,0,0,7.0,1,1,0,0,0,0,0,1,1,85.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.93,86.07857142857142,-6.34,0.0,1,2,0,1,0,0,0,1
1,0,0,0,37.0,1,1,1,0,0,0,1,0,1,91.15,6.0,175.0,1.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,93.9,91.0608108108108,-0.39,6.0,2,1,0,1,0,0,1,0
0,0,1,0,31.0,1,0,0,1,0,0,0,1,1,83.85,13.0,155.0,2.0,250.0,1.0,37.8,37.8,1.0,0.0,1.0,2,0,0.0,0.0,0.0,67.14,86.26290322580645,-7.69,6.5,2,1,0,1,0,0,0,0
1,0,0,0,4.0,1,0,0,0,0,0,0,0,1,45.9,3.0,145.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,96.0,49.9375,-12.16,3.0,0,2,0,0,0,0,1,0
1,0,1,1,72.0,1,1,0,0,0,0,0,0,1,25.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,82.49,24.87222222222222,4.03,0.0,0,0,2,0,1,1,0,0
1,1,0,0,5.0,1,0,0,0,0,0,1,1,1,91.4,3.0,145.0,1.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,68.2,89.95,-0.14,3.0,2,2,0,1,0,0,1,0
1,0,1,1,1.0,1,0,0,0,0,0,0,0,0,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,80.02,19.7,-1.37,0.0,0,2,0,0,1,0,0,1
0,1,0,0,12.0,1,0,0,0,0,0,1,1,1,91.5,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,13.0,26.01,64.99,116.69166666666666,-0.04,0.0,2,2,0,1,0,0,1,0
1,0,1,1,8.0,1,0,1,0,0,0,0,0,1,51.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,76.6,51.45,-6.76,0.0,1,2,0,0,0,1,0,0
0,0,0,0,35.0,1,0,0,0,0,0,0,0,0,21.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,16.48,49.43,99.69,21.17142857142857,0.03,0.0,0,1,1,0,1,0,0,1
0,1,0,0,56.0,1,1,0,1,1,0,1,1,0,104.75,1.0,260.0,1.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,47.18,104.30982142857144,13.21,1.0,4,1,0,1,0,0,1,0
1,0,1,0,42.0,1,1,0,0,1,1,1,1,1,106.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,88.85,107.4452380952381,14.61,0.0,4,1,0,1,0,0,0,0
1,1,1,1,65.0,1,1,1,1,0,0,0,0,1,85.75,0.0,0.0,0.0,365.0,1.0,11.7,11.7,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.19,87.51461538461538,-5.79,0.0,2,1,0,1,0,0,1,0
0,0,1,1,2.0,1,0,0,0,0,0,0,0,0,20.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.26,21.78,64.47,15.95,-0.77,0.0,0,2,1,0,1,0,0,1
1,1,1,0,65.0,1,1,1,0,0,0,1,1,1,100.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.83,26.5,48.47,102.68692307692307,9.21,0.0,3,1,1,1,0,0,1,0
0,0,0,0,18.0,1,1,0,0,0,0,0,0,1,74.15,12.0,199.0,2.0,198.0,1.0,23.7,23.7,0.0,0.0,0.0,3,1,0.33,15.01,45.03,64.17,74.76388888888889,-17.39,6.0,0,2,0,1,0,0,1,0
0,0,0,0,23.0,1,1,1,0,1,0,1,1,1,56.15,0.0,0.0,0.0,365.0,1.0,24.3,24.3,1.0,0.0,1.0,3,0,0.0,0.0,0.0,107.77,80.13260869565217,-1.91,0.0,4,0,1,0,0,0,1,0
0,0,0,0,4.0,1,0,0,0,0,0,0,0,1,45.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.45,49.2375,-12.76,0.0,0,2,0,0,0,0,0,1
1,0,1,0,70.0,1,0,0,0,0,0,0,0,0,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,65.86,20.482857142857142,-1.22,0.0,0,0,2,0,1,1,0,0
0,0,0,0,4.0,1,1,0,0,0,0,0,0,0,50.7,0.0,0.0,0.0,365.0,1.0,39.1,39.1,1.0,0.0,1.0,1,1,1.0,22.13,22.13,98.84,53.6375,-7.36,0.0,0,3,0,0,0,0,1,0
1,0,0,0,19.0,1,0,0,0,0,0,0,0,1,45.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,106.1,45.57105263157895,-13.06,0.0,0,1,0,0,0,0,0,0
0,0,0,0,18.0,1,0,0,1,1,0,0,0,0,77.8,7.0,23.0,1.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.01,75.47777777777777,-13.74,7.0,2,1,0,1,0,0,1,0
0,1,1,0,38.0,1,0,1,0,0,0,0,1,1,83.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,13.19,35.0,58.14,82.81973684210527,-8.09,0.0,2,2,0,1,0,0,1,0
1,0,0,0,2.0,1,1,0,0,0,0,0,0,1,73.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,73.7,65.525,-18.29,0.0,0,2,0,1,0,1,0,0
1,0,0,0,47.0,1,1,1,1,0,0,1,0,0,94.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,9.01,27.03,71.56,96.50744680851065,3.26,0.0,3,1,1,1,0,0,0,0
0,0,1,1,52.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,1.0,23.7,23.7,0.0,0.0,0.0,1,0,0.0,0.0,0.0,82.56,20.745192307692307,-0.97,0.0,0,0,2,0,1,0,0,0
1,0,0,0,9.0,1,1,0,0,0,0,0,1,0,59.9,0.0,0.0,0.0,365.0,1.0,18.6,18.6,0.0,0.0,0.0,2,0,0.0,0.0,0.0,111.47,60.266666666666666,1.84,0.0,1,2,0,0,0,0,0,1
0,0,1,0,26.0,1,1,1,1,1,1,1,1,1,90.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,37.51,88.94423076923077,32.04,0.0,6,0,1,0,0,1,0,0
1,0,1,1,8.0,1,0,0,0,1,0,0,0,1,51.05,4.0,25.0,1.0,308.0,1.0,6.4,6.4,0.0,1.0,0.0,3,1,0.33,1.37,4.11,64.19,51.88125,-7.01,4.0,1,3,0,0,0,0,1,0
1,0,1,0,44.0,1,0,0,1,1,1,1,0,1,70.95,4.0,66.0,1.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.62,73.87386363636364,12.89,4.0,4,0,1,0,0,0,1,0
0,0,0,0,3.0,0,0,0,1,0,0,0,0,0,29.2,0.0,0.0,0.0,365.0,2.0,18.7,36.9,1.0,1.0,0.5,3,1,0.33,0.44,1.32,69.52,32.833333333333336,-28.86,0.0,1,3,0,0,0,0,0,1
1,0,0,0,2.0,1,0,0,0,0,0,0,0,1,46.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,89.38,43.95,-11.46,0.0,0,2,0,0,0,0,0,0
0,0,1,1,12.0,1,1,0,0,0,0,1,0,1,85.35,5.0,85.0,1.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.84,62.887499999999996,-6.19,5.0,1,1,0,1,0,0,0,0
1,1,0,0,1.0,1,1,0,0,0,0,0,0,1,75.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.5,75.35,-16.19,0.0,0,2,0,1,0,0,1,0
1,0,0,0,25.0,1,0,1,0,0,0,0,0,0,74.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.67,78.09,-17.24,0.0,1,1,0,1,0,0,0,0
0,1,1,0,2.0,1,0,0,0,0,0,0,0,1,69.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,8.13,8.13,57.6,76.9,-22.24,0.0,0,3,0,1,0,0,1,0
1,0,0,0,43.0,1,0,1,0,0,0,0,0,1,75.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,2.62,2.62,27.53,74.38604651162791,-16.34,0.0,1,2,0,1,0,0,1,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,18.89,56.68,85.63,20.9,-0.17,0.0,0,3,0,0,1,0,0,1
0,0,1,0,58.0,1,1,0,1,1,0,0,1,1,94.3,2.0,137.0,1.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,45.92,96.72672413793103,2.76,2.0,3,0,1,1,0,0,1,0
0,0,1,1,59.0,1,1,1,0,1,1,1,0,1,76.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,58.06,76.60169491525424,18.39,0.0,4,0,2,0,0,0,0,1
1,0,0,0,44.0,0,0,1,0,1,0,1,1,1,54.0,2.0,299.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,52.96,55.46022727272727,-4.06,2.0,4,0,1,0,0,0,1,0
1,0,0,0,66.0,1,1,0,1,0,1,1,1,1,104.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,73.2,103.94848484848485,12.71,0.0,4,0,1,1,0,0,1,0
1,0,1,1,68.0,1,0,0,0,0,0,0,0,0,19.95,0.0,0.0,0.0,365.0,1.0,0.7,0.7,1.0,0.0,1.0,1,0,0.0,0.0,0.0,63.45,20.26029411764706,-1.12,0.0,0,0,2,0,1,0,0,0
1,0,0,0,9.0,0,0,0,0,0,0,0,0,1,24.95,9.0,46.0,1.0,68.0,1.0,7.7,7.7,1.0,0.0,1.0,3,1,0.33,2.47,7.4,47.46,21.13888888888889,-33.11,9.0,0,3,0,0,0,0,1,0
1,0,0,0,19.0,1,1,1,0,1,0,0,0,1,84.75,5.0,220.0,1.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.39,86.94473684210527,-6.79,5.0,2,1,0,1,0,0,1,0
1,0,0,0,4.0,1,0,0,0,0,0,0,0,0,19.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,21.72,21.72,82.99,19.575,-1.32,0.0,0,3,0,0,1,0,0,1
0,0,0,0,70.0,1,1,1,1,1,1,1,1,1,113.65,0.0,0.0,0.0,365.0,1.0,0.3,0.3,1.0,0.0,1.0,2,0,0.0,0.0,0.0,93.93,113.41785714285714,22.11,0.0,6,0,2,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,44.9,11.0,110.0,3.0,150.0,1.0,11.3,11.3,0.0,1.0,0.0,1,1,1.0,22.76,22.76,51.74,44.9,-13.16,3.667,0,3,0,0,0,0,0,1
0,0,0,0,8.0,1,1,0,0,0,0,0,0,1,75.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.49,72.0875,-16.29,0.0,0,2,0,1,0,0,1,0
1,0,0,0,53.0,1,1,0,0,0,0,0,0,0,24.6,12.0,203.5,2.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.14,12.42,53.49,24.132075471698112,3.53,6.0,0,1,2,0,1,0,0,1
1,1,0,0,51.0,1,1,0,0,0,0,0,0,0,25.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100.01,24.719607843137254,3.93,0.0,0,0,1,0,1,0,0,0
1,0,1,1,12.0,1,0,0,0,0,0,0,0,0,20.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,118.33,22.27916666666667,-0.12,0.0,0,1,0,0,1,0,0,0
1,0,1,1,60.0,1,1,1,0,1,1,1,1,1,110.6,10.0,25.5,2.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,37.97,109.78083333333333,19.06,5.0,5,0,2,1,0,0,1,0
1,0,0,0,17.0,1,0,1,1,0,0,0,0,1,55.5,4.0,75.0,1.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,58.6,54.949999999999996,-2.56,4.0,2,1,0,0,0,1,0,0
1,0,0,0,3.0,1,0,0,0,0,0,0,0,1,43.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,85.75,41.21666666666667,-14.76,0.0,0,2,0,0,0,0,1,0
1,0,1,0,70.0,1,0,1,1,1,1,1,1,1,109.5,7.0,151.0,1.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,40.32,107.63785714285714,17.96,7.0,6,0,1,1,0,0,0,0
1,0,0,0,12.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,1.0,19.2,19.2,0.0,1.0,0.0,1,0,0.0,0.0,0.0,112.1,1.6208333333333333,-1.62,0.0,0,1,0,0,1,0,0,1
1,1,0,0,43.0,1,1,0,0,0,0,1,0,1,84.85,10.0,91.0,2.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,98.6,84.78139534883721,-6.69,5.0,1,1,0,1,0,0,1,0
0,0,1,0,16.0,1,0,0,0,0,0,0,0,0,19.6,4.0,275.0,1.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,13.16,39.47,82.94,19.653125,-1.47,4.0,0,2,0,0,1,0,0,1
0,0,1,1,57.0,1,0,1,1,0,0,0,0,0,53.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.67,12.02,29.91,58.12,53.56140350877193,-4.61,0.0,2,1,1,0,0,0,1,0
1,0,1,1,37.0,1,0,0,0,0,0,0,0,0,19.8,5.0,66.0,1.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.66,4.99,87.38,18.298648648648648,-1.27,5.0,0,1,1,0,1,1,0,0
0,0,1,0,72.0,1,1,1,1,1,1,1,1,0,112.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,5.82,17.46,108.53,110.63819444444444,20.56,0.0,6,1,2,1,0,1,0,0
0,1,0,0,11.0,1,1,0,0,0,0,0,1,1,84.8,9.0,200.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,66.65,82.44090909090909,-6.74,4.5,1,2,0,1,0,1,0,0
0,1,1,0,50.0,1,1,0,1,1,0,1,0,1,95.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.8,97.774,3.51,0.0,3,1,0,1,0,0,1,0
1,1,0,0,5.0,1,0,0,0,1,0,0,0,0,50.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,61.64,47.45,-7.71,0.0,1,2,0,0,0,0,1,0
1,0,1,0,12.0,1,1,0,0,0,0,0,0,1,74.6,6.0,101.0,2.0,34.0,1.0,1.1,1.1,1.0,0.0,1.0,1,1,1.0,45.4,45.4,112.02,6.216666666666666,-16.94,3.0,0,2,0,1,0,0,0,0
1,0,0,0,16.0,1,0,0,0,0,0,0,0,1,19.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,13.93,13.93,73.69,21.4,-1.37,0.0,0,2,0,0,1,0,0,1
1,1,1,0,2.0,1,0,0,0,1,0,0,0,1,74.2,8.0,206.5,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,76.33,70.05,-17.34,4.0,1,2,0,1,0,0,1,0
0,0,0,0,17.0,1,1,0,0,1,1,1,0,1,69.0,4.0,280.0,1.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,62.21,65.17647058823529,10.94,4.0,3,1,0,0,0,0,0,1
0,0,0,0,16.0,1,0,0,0,0,0,0,0,0,19.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.91,18.471875,-1.72,0.0,0,0,1,0,1,1,0,0
0,0,0,0,15.0,1,0,0,0,1,0,0,1,1,59.45,9.0,117.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,7.04,21.13,92.06,59.51,1.39,9.0,2,2,0,0,0,0,1,0
0,0,0,0,10.0,1,0,0,0,0,0,0,0,1,19.8,10.0,145.5,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,62.28,19.825,-1.27,5.0,0,1,1,0,1,0,0,1
0,0,0,1,46.0,1,0,1,1,0,1,1,1,1,105.2,21.0,94.0,3.0,60.0,1.0,49.3,49.3,1.0,0.0,1.0,2,1,0.5,21.58,43.16,72.32,104.8445652173913,13.66,7.0,5,1,1,1,0,0,0,0
1,0,1,1,64.0,1,1,0,1,1,1,1,1,1,109.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.26,10.53,102.35,105.33046875,17.66,0.0,5,1,2,1,0,1,0,0
0,0,0,0,1.0,1,1,0,1,0,0,0,0,1,79.15,1.0,287.0,1.0,301.0,1.0,23.6,23.6,0.0,1.0,0.0,3,0,0.0,0.0,0.0,45.73,79.15,-12.39,1.0,1,2,0,1,0,0,0,1
1,0,1,1,25.0,1,0,0,1,1,0,0,0,0,53.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,47.75,54.218,-4.41,0.0,2,0,1,0,0,0,0,1
1,0,1,1,71.0,1,0,1,1,1,1,1,0,0,100.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,92.03,101.53521126760563,8.66,0.0,5,0,2,1,0,1,0,0
1,0,0,0,8.0,1,0,0,0,0,0,0,0,1,45.15,4.0,105.0,1.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.06,54.8,-12.91,4.0,0,2,0,0,0,0,0,1
0,0,1,1,72.0,1,0,1,1,1,1,1,1,1,108.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,65.9,107.31041666666667,17.11,0.0,6,0,2,1,0,0,0,0
0,0,1,0,49.0,0,0,1,0,0,0,1,0,0,40.65,0.0,0.0,0.0,365.0,1.0,30.0,30.0,1.0,0.0,1.0,3,1,0.33,10.72,32.16,71.16,42.26020408163265,-17.41,0.0,2,2,0,0,0,0,0,0
1,0,1,1,29.0,0,0,1,1,1,1,0,1,1,55.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,15.95,31.9,56.16,56.44655172413793,-2.71,0.0,5,1,1,0,0,1,0,0
1,0,1,0,72.0,1,1,1,1,1,1,0,1,0,105.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.24,12.47,56.98,105.29861111111111,14.06,0.0,5,1,2,1,0,0,0,0
1,0,1,0,31.0,1,1,0,1,1,0,1,0,0,93.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,103.29,97.40322580645162,2.26,0.0,3,1,0,1,0,0,1,0
0,0,0,0,50.0,1,1,0,0,0,0,1,1,1,95.7,9.0,142.0,1.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,79.46,94.595,4.16,9.0,2,1,0,1,0,0,1,0
1,0,1,0,71.0,1,1,1,0,1,1,1,1,0,83.2,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.3,86.2830985915493,25.14,0.0,5,0,2,0,0,0,1,0
1,1,1,0,70.0,1,1,1,1,1,1,1,1,0,90.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,9.72,19.43,74.92,90.47714285714285,31.99,0.0,6,1,2,0,0,1,0,0
1,0,0,0,71.0,1,1,1,0,0,1,0,1,0,97.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.59,94.19507042253521,6.11,0.0,3,0,1,1,0,1,0,0
1,0,1,1,61.0,1,0,1,1,1,1,0,0,1,68.05,2.0,283.0,1.0,225.0,1.0,7.6,7.6,0.0,1.0,0.0,2,0,0.0,0.0,0.0,77.46,68.16803278688525,9.99,2.0,4,0,2,0,0,0,0,0
1,0,0,0,32.0,1,0,0,0,0,1,1,1,1,96.2,4.0,42.0,1.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.49,4.48,69.72,99.48125,4.66,4.0,3,2,0,1,0,0,1,0
0,0,0,1,1.0,1,0,0,0,0,0,0,1,1,79.6,4.0,65.0,1.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.02,10.04,34.02,79.6,-11.94,4.0,1,3,0,1,0,0,1,0
1,0,0,0,68.0,1,1,1,1,1,0,0,1,1,102.1,7.0,194.0,1.0,213.0,1.0,19.9,19.9,1.0,0.0,1.0,1,1,1.0,50.3,50.3,109.07,105.1375,10.56,7.0,4,1,2,1,0,0,0,0
1,0,0,0,62.0,1,1,0,0,0,0,0,0,0,23.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,46.47,23.058870967741935,2.33,0.0,0,0,2,0,1,0,0,0
0,0,0,1,7.0,1,0,0,0,0,0,0,0,1,71.05,12.0,129.5,2.0,2.0,1.0,17.3,17.3,0.0,1.0,0.0,1,0,0.0,0.0,0.0,26.47,67.52142857142857,-20.49,6.0,0,2,0,1,0,0,1,0
1,0,0,0,20.0,1,1,0,0,0,0,1,0,1,85.25,0.0,0.0,0.0,365.0,1.0,28.1,28.1,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.72,86.725,-6.29,0.0,1,1,0,1,0,0,1,0
1,0,1,1,6.0,1,0,0,0,0,0,0,0,0,19.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,39.37,18.916666666666668,-1.62,0.0,0,1,1,0,1,0,0,1
0,1,0,0,33.0,0,0,1,1,1,0,1,1,1,59.45,0.0,0.0,0.0,365.0,1.0,0.6,0.6,0.0,0.0,0.0,2,2,1.0,33.38,47.21,90.53,57.11060606060607,1.39,0.0,5,2,0,0,0,0,0,0
1,0,1,1,28.0,1,1,0,0,0,0,1,1,0,92.2,11.0,148.5,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,63.19,91.71964285714286,0.66,5.5,2,0,1,1,0,0,0,0
1,0,0,0,64.0,1,0,0,0,0,0,0,0,0,19.85,2.0,95.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,84.91,7.34375,-1.22,2.0,0,0,2,0,1,1,0,0
1,0,0,0,7.0,1,0,0,0,0,0,0,0,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,87.73,39.771428571428565,-1.91,0.0,0,2,0,0,0,0,0,1
